offline_datapoint_3 1684537783 10424524800,000
offline_datapoint_9 1684537783 235327488,000
offline_datapoint_25 1684537783 10016,000
offline_datapoint_19 1684537781 2,662
offline_datapoint_8 1684537781 12696,008
offline_datapoint_21 1684537783 235327488,000
offline_datapoint_1 1684537781 0,333
offline_datapoint_20 1684537783 5952053248,000
offline_datapoint_7 1684537783 4809547776,000
offline_datapoint_6 1684537781 0,065
offline_datapoint_12 1684537781 2,460
offline_datapoint_24 1684537781 1,592
offline_datapoint_13 1684537781 4375,077
offline_datapoint_18 1684537783 0,000
offline_datapoint_0 1684537781 6433,682
offline_datapoint_16 1684537781 797,888
offline_datapoint_28 1684537781 0,327
offline_datapoint_17 1684537781 16,969
offline_datapoint_10 1684537781 99,504
offline_datapoint_29 1684537781 0,000
